review_id,customer_id,product_id,rating,review_text
REV-004059,CUST-00014,PROD-0007,5,"Very reliable product, works perfectly as described."
REV-004060,CUST-02460,PROD-0158,5,Extremely satisfied with this purchase! Highly recommended.
REV-004061,CUST-03306,PROD-0008,2,Would not recommend. Cheap materials used.
REV-004062,CUST-02417,PROD-0059,4,Exceeded my expectations! Excellent customer service.
REV-004063,CUST-01364,PROD-0154,4,"Very reliable product, works perfectly as described."
REV-004064,CUST-02079,PROD-0189,1,Poor packaging and wrong color sent.
REV-004065,CUST-02070,PROD-0098,5,Great product quality and fast shipping. Will buy again.
REV-004066,CUST-00578,PROD-0084,4,Top notch quality and premium packaging.
REV-004067,CUST-01611,PROD-0087,5,"Very reliable product, works perfectly as described."
REV-004068,CUST-03056,PROD-0005,4,Top notch quality and premium packaging.
REV-004069,CUST-01684,PROD-0167,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004070,CUST-02350,PROD-0222,3,Average product. Does the job but nothing extraordinary.
REV-004071,CUST-01179,PROD-0177,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004072,CUST-00853,PROD-0102,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004073,CUST-00069,PROD-0085,5,Extremely satisfied with this purchase! Highly recommended.
REV-004074,CUST-00749,PROD-0101,3,Average product. Does the job but nothing extraordinary.
REV-004075,CUST-01847,PROD-0041,2,Not worth the price. Stopped working after 3 days.
REV-004076,CUST-01982,PROD-0139,5,Extremely satisfied with this purchase! Highly recommended.
REV-004077,CUST-02863,PROD-0007,3,Average product. Does the job but nothing extraordinary.
REV-004078,CUST-00825,PROD-0140,3,Average product. Does the job but nothing extraordinary.
REV-004079,CUST-03258,PROD-0015,5,"Very reliable product, works perfectly as described."
REV-004080,CUST-01338,PROD-0228,4,"Very reliable product, works perfectly as described."
REV-004081,CUST-00865,PROD-0054,2,Poor packaging and wrong color sent.
REV-004082,CUST-00493,PROD-0063,3,Average product. Does the job but nothing extraordinary.
REV-004083,CUST-02576,PROD-0081,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004084,CUST-02816,PROD-0086,4,Great product quality and fast shipping. Will buy again.
REV-004085,CUST-02351,PROD-0070,2,Poor packaging and wrong color sent.
REV-004086,CUST-01602,PROD-0167,4,Exceeded my expectations! Excellent customer service.
REV-004087,CUST-02135,PROD-0057,4,Extremely satisfied with this purchase! Highly recommended.
REV-004088,CUST-00987,PROD-0002,4,"Very reliable product, works perfectly as described."
REV-004089,CUST-01589,PROD-0166,4,Extremely satisfied with this purchase! Highly recommended.
REV-004090,CUST-01860,PROD-0088,5,Extremely satisfied with this purchase! Highly recommended.
REV-004091,CUST-01307,PROD-0067,5,"Very reliable product, works perfectly as described."
REV-004092,CUST-00121,PROD-0147,3,Average product. Does the job but nothing extraordinary.
REV-004093,CUST-01643,PROD-0028,4,Top notch quality and premium packaging.
REV-004094,CUST-01404,PROD-0140,4,Great product quality and fast shipping. Will buy again.
REV-004095,CUST-01030,PROD-0156,4,"Very reliable product, works perfectly as described."
REV-004096,CUST-01354,PROD-0040,5,Top notch quality and premium packaging.
REV-004097,CUST-02301,PROD-0128,4,Extremely satisfied with this purchase! Highly recommended.
REV-004098,CUST-00245,PROD-0015,2,Would not recommend. Cheap materials used.
REV-004099,CUST-03457,PROD-0145,5,Extremely satisfied with this purchase! Highly recommended.
REV-004100,CUST-01514,PROD-0038,5,Great product quality and fast shipping. Will buy again.
REV-004101,CUST-03264,PROD-0240,2,Not worth the price. Stopped working after 3 days.
REV-004102,CUST-02109,PROD-0124,4,"Very reliable product, works perfectly as described."
REV-004103,CUST-02094,PROD-0051,5,Extremely satisfied with this purchase! Highly recommended.
REV-004104,CUST-01210,PROD-0106,5,Exceeded my expectations! Excellent customer service.
REV-004105,CUST-02375,PROD-0033,5,"Very reliable product, works perfectly as described."
REV-004106,CUST-01480,PROD-0166,4,Extremely satisfied with this purchase! Highly recommended.
REV-004107,CUST-01168,PROD-0043,5,Great product quality and fast shipping. Will buy again.
REV-004108,CUST-00009,PROD-0133,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004109,CUST-01913,PROD-0062,2,Would not recommend. Cheap materials used.
REV-004110,CUST-01887,PROD-0127,4,"Very reliable product, works perfectly as described."
REV-004111,CUST-03269,PROD-0133,3,Average product. Does the job but nothing extraordinary.
REV-004112,CUST-01160,PROD-0200,1,Poor packaging and wrong color sent.
REV-004113,CUST-02040,PROD-0236,2,Poor packaging and wrong color sent.
REV-004114,CUST-00382,PROD-0014,3,Average product. Does the job but nothing extraordinary.
REV-004115,CUST-02602,PROD-0162,5,Extremely satisfied with this purchase! Highly recommended.
REV-004116,CUST-00154,PROD-0062,5,Extremely satisfied with this purchase! Highly recommended.
REV-004117,CUST-03070,PROD-0121,5,Top notch quality and premium packaging.
REV-004118,CUST-00457,PROD-0036,3,Average product. Does the job but nothing extraordinary.
REV-004119,CUST-02732,PROD-0090,5,"Very reliable product, works perfectly as described."
REV-004120,CUST-02120,PROD-0239,3,Average product. Does the job but nothing extraordinary.
REV-004121,CUST-01145,PROD-0174,4,Extremely satisfied with this purchase! Highly recommended.
REV-004122,CUST-03474,PROD-0053,5,Great product quality and fast shipping. Will buy again.
REV-004123,CUST-00403,PROD-0181,3,Average product. Does the job but nothing extraordinary.
REV-004124,CUST-02643,PROD-0159,4,Great product quality and fast shipping. Will buy again.
REV-004125,CUST-00413,PROD-0052,4,Exceeded my expectations! Excellent customer service.
REV-004126,CUST-02406,PROD-0046,3,Average product. Does the job but nothing extraordinary.
REV-004127,CUST-00460,PROD-0139,5,Exceeded my expectations! Excellent customer service.
REV-004128,CUST-01017,PROD-0224,1,Customer service was slow to respond to my refund query.
REV-004129,CUST-01610,PROD-0072,5,"Very reliable product, works perfectly as described."
REV-004130,CUST-01731,PROD-0054,5,Extremely satisfied with this purchase! Highly recommended.
REV-004131,CUST-00399,PROD-0077,3,Average product. Does the job but nothing extraordinary.
REV-004132,CUST-00470,PROD-0055,5,Exceeded my expectations! Excellent customer service.
REV-004133,CUST-00055,PROD-0226,2,Customer service was slow to respond to my refund query.
REV-004134,CUST-01941,PROD-0159,5,Exceeded my expectations! Excellent customer service.
REV-004135,CUST-03015,PROD-0014,5,Exceeded my expectations! Excellent customer service.
REV-004136,CUST-01297,PROD-0077,4,"Very reliable product, works perfectly as described."
REV-004137,CUST-01305,PROD-0203,4,Extremely satisfied with this purchase! Highly recommended.
REV-004138,CUST-01842,PROD-0099,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004139,CUST-02761,PROD-0131,5,Top notch quality and premium packaging.
REV-004140,CUST-02669,PROD-0024,5,Top notch quality and premium packaging.
REV-004141,CUST-02309,PROD-0092,4,"Very reliable product, works perfectly as described."
REV-004142,CUST-00445,PROD-0126,3,Average product. Does the job but nothing extraordinary.
REV-004143,CUST-00647,PROD-0058,1,Not worth the price. Stopped working after 3 days.
REV-004144,CUST-01664,PROD-0098,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004145,CUST-03354,PROD-0068,2,Not worth the price. Stopped working after 3 days.
REV-004146,CUST-02501,PROD-0209,2,Would not recommend. Cheap materials used.
REV-004147,CUST-03363,PROD-0156,3,Average product. Does the job but nothing extraordinary.
REV-004148,CUST-02610,PROD-0198,5,Extremely satisfied with this purchase! Highly recommended.
REV-004149,CUST-01904,PROD-0136,3,Average product. Does the job but nothing extraordinary.
REV-004150,CUST-02942,PROD-0085,5,"Very reliable product, works perfectly as described."
REV-004151,CUST-02609,PROD-0130,2,Customer service was slow to respond to my refund query.
REV-004152,CUST-00202,PROD-0029,5,Exceeded my expectations! Excellent customer service.
REV-004153,CUST-00319,PROD-0190,3,Average product. Does the job but nothing extraordinary.
REV-004154,CUST-01219,PROD-0245,3,Average product. Does the job but nothing extraordinary.
REV-004155,CUST-00056,PROD-0235,3,Average product. Does the job but nothing extraordinary.
REV-004156,CUST-00585,PROD-0152,4,"Very reliable product, works perfectly as described."
REV-004157,CUST-00205,PROD-0038,5,"Very reliable product, works perfectly as described."
REV-004158,CUST-01522,PROD-0199,1,Customer service was slow to respond to my refund query.
REV-004159,CUST-03308,PROD-0069,4,Top notch quality and premium packaging.
REV-004160,CUST-02726,PROD-0150,4,"Very reliable product, works perfectly as described."
REV-004161,CUST-00843,PROD-0093,2,Poor packaging and wrong color sent.
REV-004162,CUST-02609,PROD-0103,4,Top notch quality and premium packaging.
REV-004163,CUST-02316,PROD-0026,3,Average product. Does the job but nothing extraordinary.
REV-004164,CUST-02391,PROD-0062,1,Would not recommend. Cheap materials used.
REV-004165,CUST-00758,PROD-0180,5,Top notch quality and premium packaging.
REV-004166,CUST-00263,PROD-0207,5,Exceeded my expectations! Excellent customer service.
REV-004167,CUST-02903,PROD-0155,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004168,CUST-02603,PROD-0216,4,Exceeded my expectations! Excellent customer service.
REV-004169,CUST-01896,PROD-0049,5,"Very reliable product, works perfectly as described."
REV-004170,CUST-01254,PROD-0020,5,Great product quality and fast shipping. Will buy again.
REV-004171,CUST-02416,PROD-0223,4,Great product quality and fast shipping. Will buy again.
REV-004172,CUST-00061,PROD-0139,5,Top notch quality and premium packaging.
REV-004173,CUST-02031,PROD-0206,4,"Very reliable product, works perfectly as described."
REV-004174,CUST-00621,PROD-0193,2,Poor packaging and wrong color sent.
REV-004175,CUST-02289,PROD-0189,5,Top notch quality and premium packaging.
REV-004176,CUST-03052,PROD-0216,5,"Very reliable product, works perfectly as described."
REV-004177,CUST-00135,PROD-0245,3,Average product. Does the job but nothing extraordinary.
REV-004178,CUST-03306,PROD-0162,5,Top notch quality and premium packaging.
REV-004179,CUST-02197,PROD-0137,2,Would not recommend. Cheap materials used.
REV-004180,CUST-02867,PROD-0133,4,Top notch quality and premium packaging.
REV-004181,CUST-02231,PROD-0135,5,Exceeded my expectations! Excellent customer service.
REV-004182,CUST-01228,PROD-0105,3,Average product. Does the job but nothing extraordinary.
REV-004183,CUST-01095,PROD-0111,3,Average product. Does the job but nothing extraordinary.
REV-004184,CUST-02539,PROD-0190,5,Top notch quality and premium packaging.
REV-004185,CUST-00935,PROD-0080,4,Great product quality and fast shipping. Will buy again.
REV-004186,CUST-00374,PROD-0157,2,Poor packaging and wrong color sent.
REV-004187,CUST-01224,PROD-0181,2,Poor packaging and wrong color sent.
REV-004188,CUST-01025,PROD-0101,2,Poor packaging and wrong color sent.
REV-004189,CUST-02100,PROD-0073,1,Would not recommend. Cheap materials used.
REV-004190,CUST-01133,PROD-0043,4,Extremely satisfied with this purchase! Highly recommended.
REV-004191,CUST-00222,PROD-0183,4,Exceeded my expectations! Excellent customer service.
REV-004192,CUST-02817,PROD-0136,5,Top notch quality and premium packaging.
REV-004193,CUST-01507,PROD-0211,1,Customer service was slow to respond to my refund query.
REV-004194,CUST-01179,PROD-0111,3,Average product. Does the job but nothing extraordinary.
REV-004195,CUST-00293,PROD-0171,4,"Very reliable product, works perfectly as described."
REV-004196,CUST-00019,PROD-0009,4,Top notch quality and premium packaging.
REV-004197,CUST-03359,PROD-0092,4,Extremely satisfied with this purchase! Highly recommended.
REV-004198,CUST-03180,PROD-0153,3,Average product. Does the job but nothing extraordinary.
REV-004199,CUST-01150,PROD-0009,3,Average product. Does the job but nothing extraordinary.
REV-004200,CUST-01106,PROD-0153,4,Great product quality and fast shipping. Will buy again.
REV-004201,CUST-00485,PROD-0001,1,Item arrived late and damaged. Dissatisfied with quality.
REV-004202,CUST-00212,PROD-0103,4,Great product quality and fast shipping. Will buy again.
REV-004203,CUST-00692,PROD-0154,4,Exceeded my expectations! Excellent customer service.
REV-004204,CUST-02477,PROD-0066,4,Top notch quality and premium packaging.
REV-004205,CUST-03110,PROD-0218,2,Would not recommend. Cheap materials used.
REV-004206,CUST-02408,PROD-0078,2,Customer service was slow to respond to my refund query.
REV-004207,CUST-01685,PROD-0212,4,Extremely satisfied with this purchase! Highly recommended.
REV-004208,CUST-03181,PROD-0013,4,Great product quality and fast shipping. Will buy again.
REV-004209,CUST-00248,PROD-0063,4,"Very reliable product, works perfectly as described."
REV-004210,CUST-02797,PROD-0235,4,Extremely satisfied with this purchase! Highly recommended.
REV-004211,CUST-01663,PROD-0191,3,Average product. Does the job but nothing extraordinary.
REV-004212,CUST-03158,PROD-0054,3,Average product. Does the job but nothing extraordinary.
REV-004213,CUST-00519,PROD-0193,1,Poor packaging and wrong color sent.
REV-004214,CUST-01774,PROD-0023,5,Exceeded my expectations! Excellent customer service.
REV-004215,CUST-00094,PROD-0217,5,"Very reliable product, works perfectly as described."
REV-004216,CUST-03252,PROD-0049,2,Would not recommend. Cheap materials used.
REV-004217,CUST-00652,PROD-0097,2,Would not recommend. Cheap materials used.
REV-004218,CUST-01527,PROD-0068,4,Extremely satisfied with this purchase! Highly recommended.
REV-004219,CUST-00955,PROD-0084,5,"Very reliable product, works perfectly as described."
REV-004220,CUST-00774,PROD-0198,4,Exceeded my expectations! Excellent customer service.
REV-004221,CUST-02869,PROD-0130,5,"Very reliable product, works perfectly as described."
REV-004222,CUST-02499,PROD-0038,2,Not worth the price. Stopped working after 3 days.
REV-004223,CUST-03102,PROD-0129,5,Extremely satisfied with this purchase! Highly recommended.
REV-004224,CUST-01585,PROD-0088,5,Extremely satisfied with this purchase! Highly recommended.
REV-004225,CUST-02120,PROD-0212,4,"Very reliable product, works perfectly as described."
REV-004226,CUST-03172,PROD-0054,3,Average product. Does the job but nothing extraordinary.
REV-004227,CUST-00398,PROD-0057,4,Extremely satisfied with this purchase! Highly recommended.
REV-004228,CUST-00021,PROD-0128,4,"Very reliable product, works perfectly as described."
